itemid,訂單ID,
mallid,商品ID,
buyer,買家,
seller,賣家,
title,商品名稱,
thumb,標題圖,
linkurl,鏈接地址,
price,商品價格,
number,購買數量,
amount,訂單總額,
fee,附加費用,
fee_name,費用名稱,
buyer_name,買家姓名,
buyer_address,買家地址,
buyer_postcode,買家郵編,
buyer_phone,買家電話,
buyer_mobile,買家手機,
buyer_receive,期望物流,
buyer_star,賣家對買家的評分,1差評2中評3好評
seller_star,買家對賣家的評分,1差評2中評3好評
send_type,發貨方式,
send_no,物流單號,
send_time,發貨時間,
send_days,發貨天數限制,
trade_no,支付寶交易編號,
add_time,延長收貨時間(小時),
addtime,添加時間,
updatetime,更新時間,
editor,編輯,
buyer_reason,買家退款理由,
refund_reason,處理依據,
note,備註,
status,狀態,